Objects
100
,,Global Angle UAV_6_4:UAV_6_4,,,,,,Global Angle pendulum:pendulum,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm
3008,0,-2.68521,-1.61358,0.057583,-1512.38,1605.99,979.869,,,,,,
3009,0,-2.68639,-1.61443,0.0592447,-1512.02,1605.95,979.791,,,,,,
3010,0,-2.68612,-1.6143,0.0599889,-1511.77,1606,979.873,,,,,,
3011,0,-2.68632,-1.61432,0.0594467,-1511.52,1606.06,979.936,,,,,,
3012,0,-2.68589,-1.61481,0.0588016,-1511.29,1606.17,980.016,,,,,,
3013,0,-2.68614,-1.61441,0.0587085,-1511.03,1606.2,980.095,,,,,,
3014,0,-2.68609,-1.61382,0.0579885,-1510.74,1606.22,980.168,,,,,,
3015,0,-2.6863,-1.61382,0.0581377,-1510.48,1606.3,980.204,,,,,,
3016,0,-2.68609,-1.61374,0.0584008,-1510.16,1606.42,980.256,,,,,,
3017,0,-2.68529,-1.6136,0.0587402,-1509.85,1606.52,980.316,,,,,,
3018,0,-2.6851,-1.61383,0.0581551,-1509.55,1606.56,980.345,,,,,,
3019,0,-2.68538,-1.61373,0.0588291,-1509.29,1606.64,980.435,,,,,,
3020,0,-2.68692,-1.61418,0.0593929,-1509.03,1606.71,980.413,,,,,,
3021,0,-2.68757,-1.61426,0.0589805,-1508.79,1606.82,980.463,,,,,,
3022,0,-2.68822,-1.61424,0.0594313,-1508.55,1606.95,980.494,,,,,,
3023,0,-2.68875,-1.61434,0.0584887,-1508.32,1607.16,980.585,,,,,,
3024,0,-2.6895,-1.61484,0.0592617,-1508.11,1607.29,980.608,,,,,,
3025,0,-2.68973,-1.61509,0.0592214,-1507.87,1607.4,980.662,,,,,,
3026,0,-2.6893,-1.61473,0.0583301,-1507.6,1607.57,980.85,,,,,,
3027,0,-2.68943,-1.61503,0.0579824,-1507.3,1607.57,980.765,,,,,,
3028,0,-2.68853,-1.61457,0.0582557,-1507,1607.67,980.996,,,,,,
3029,0,-2.68795,-1.61421,0.0579722,-1506.72,1607.72,981.058,,,,,,
3030,0,-2.68767,-1.61391,0.0583877,-1506.43,1607.78,981.129,,,,,,
3031,0,-2.68616,-1.61352,0.0573902,-1506.13,1607.93,981.252,,,,,,
3032,0,-2.68548,-1.61325,0.0573186,-1505.84,1607.99,981.36,,,,,,
3033,0,-2.68609,-1.61291,0.0579613,-1505.48,1608.08,981.441,,,,,,
3034,0,-2.6873,-1.61329,0.0606921,-1505.13,1608.11,981.423,,,,,,
3035,0,-2.68778,-1.61327,0.0612749,-1504.78,1608.24,981.499,,,,,,
3036,0,-2.68792,-1.61357,0.0620623,-1504.48,1608.42,981.58,,,,,,
3037,0,-2.68851,-1.61359,0.0625345,-1504.16,1608.62,981.626,,,,,,
3038,0,-2.68873,-1.61378,0.0625113,-1503.88,1608.8,981.717,,,,,,
3039,0,-2.68923,-1.61402,0.0628034,-1503.62,1608.96,981.773,,,,,,
3040,0,-2.68959,-1.6142,0.0621861,-1503.37,1609.11,981.879,,,,,,
3041,0,-2.68994,-1.61397,0.062052,-1503.09,1609.22,981.945,,,,,,
3042,0,-2.69015,-1.61391,0.0611184,-1502.81,1609.31,982.019,,,,,,
3043,0,-2.68993,-1.61373,0.0602707,-1502.54,1609.38,982.036,,,,,,
3044,0,-2.68991,-1.61348,0.0595902,-1502.27,1609.49,982.134,,,,,,
3045,0,-2.68985,-1.61358,0.0592537,-1502.03,1609.59,982.184,,,,,,
3046,0,-2.68845,-1.61304,0.0573981,-1501.72,1609.66,982.169,,,,,,
3047,0,-2.68991,-1.61333,0.0581072,-1501.47,1609.83,982.288,,,,,,
3048,0,-2.69104,-1.61323,0.0594641,-1501.11,1609.91,982.268,,,,,,
3049,0,-2.69076,-1.61291,0.0595401,-1500.82,1610.01,982.312,,,,,,
3050,0,-2.68903,-1.61222,0.0584284,-1500.55,1610.04,982.417,,,,,,
3051,0,-2.68892,-1.6125,0.0579397,-1500.24,1610.24,982.492,,,,,,
3052,0,-2.6892,-1.61324,0.058777,-1499.96,1610.32,982.455,,,,,,
3053,0,-2.68838,-1.61248,0.0585772,-1499.55,1610.45,982.404,,,,,,
3054,0,-2.688,-1.61266,0.0590964,-1499.25,1610.59,982.487,,,,,,
3055,0,-2.68887,-1.61333,0.0602537,-1498.91,1610.79,982.495,,,,,,
3056,0,-2.68916,-1.6138,0.061501,-1498.56,1611.04,982.527,,,,,,
3057,0,-2.6912,-1.6141,0.0643893,-1498.28,1611.34,982.643,,,,,,
3058,0,-2.69072,-1.61384,0.0655691,-1497.97,1611.59,982.702,,,,,,
3059,0,-2.69128,-1.61384,0.0650534,-1497.64,1611.84,982.721,,,,,,
3060,0,-2.69153,-1.61409,0.0649727,-1497.35,1612,982.73,,,,,,
3061,0,-2.6919,-1.61411,0.0644989,-1497.07,1612.16,982.793,,,,,,
3062,0,-2.69209,-1.61357,0.064229,-1496.76,1612.33,982.8,,,,,,
3063,0,-2.69135,-1.6129,0.0641492,-1496.51,1612.5,982.889,,,,,,
3064,0,-2.69236,-1.61297,0.0641061,-1496.2,1612.7,982.797,,,,,,
3065,0,-2.69163,-1.61235,0.0637216,-1495.93,1612.91,982.909,,,,,,
3066,0,-2.69251,-1.61256,0.0638904,-1495.65,1613,982.824,,,,,,
3067,0,-2.69224,-1.61231,0.0631785,-1495.35,1613.13,982.886,,,,,,
3068,0,-2.69166,-1.6122,0.0614417,-1495.07,1613.21,982.928,,,,,,
3069,0,-2.69111,-1.61182,0.0607643,-1494.72,1613.32,982.961,,,,,,
3070,0,-2.68977,-1.61182,0.0593522,-1494.48,1613.41,983.023,,,,,,
3071,0,-2.68942,-1.61134,0.0584838,-1494.18,1613.7,983.163,,,,,,
3072,0,-2.6899,-1.6119,0.0586524,-1493.88,1613.8,983.1,,,,,,
3073,0,-2.68845,-1.6105,0.0575096,-1493.57,1614.01,983.221,,,,,,
3074,0,-2.68843,-1.6102,0.0577096,-1493.21,1614.17,983.255,,,,,,
3075,0,-2.68847,-1.60993,0.0576729,-1492.87,1614.35,983.318,,,,,,
3076,0,-2.68545,-1.60932,0.0562766,-1492.54,1614.65,983.549,,,,,,
3077,0,-2.6847,-1.60898,0.0557682,-1492.2,1614.81,983.555,,,,,,
3078,0,-2.68672,-1.60969,0.0583645,-1491.81,1614.89,983.359,,,,,,
3079,0,-2.68637,-1.6094,0.0592244,-1491.44,1615.13,983.418,,,,,,
3080,0,-2.68626,-1.60921,0.0604686,-1491.04,1615.27,983.402,,,,,,
3081,0,-2.68634,-1.60881,0.0608556,-1490.67,1615.42,983.434,,,,,,
3082,0,-2.68655,-1.60869,0.0614007,-1490.31,1615.59,983.459,,,,,,
3083,0,-2.68686,-1.60913,0.0611484,-1489.99,1615.78,983.426,,,,,,
3084,0,-2.68711,-1.60944,0.0609039,-1489.7,1615.96,983.432,,,,,,
3085,0,-2.68686,-1.60916,0.0596981,-1489.4,1616.21,983.468,,,,,,
3086,0,-2.6875,-1.60998,0.0589162,-1489.11,1616.4,983.463,,,,,,
3087,0,-2.68755,-1.61019,0.057717,-1488.81,1616.6,983.481,,,,,,
3088,0,-2.68813,-1.61015,0.0571562,-1488.52,1616.78,983.504,,,,,,
3089,0,-2.68858,-1.61033,0.0561835,-1488.22,1616.98,983.541,,,,,,
3090,0,-2.68892,-1.61044,0.0556713,-1487.92,1617.17,983.577,,,,,,
3091,0,-2.68864,-1.61066,0.0545371,-1487.61,1617.31,983.624,,,,,,
3092,0,-2.6875,-1.61125,0.0532923,-1487.28,1617.38,983.676,,,,,,
3093,0,-2.68786,-1.61093,0.0518311,-1487.04,1617.6,983.775,,,,,,
3094,0,-2.68785,-1.61079,0.0521007,-1486.68,1617.75,983.822,,,,,,
3095,0,-2.68789,-1.61099,0.0514533,-1486.32,1617.9,983.882,,,,,,
3096,0,-2.68754,-1.61078,0.0518565,-1485.97,1617.99,983.995,,,,,,
3097,0,-2.68757,-1.61086,0.0509088,-1485.6,1618.18,984.02,,,,,,
3098,0,-2.68653,-1.61043,0.0513315,-1485.25,1618.32,984.135,,,,,,
3099,0,-2.68632,-1.61088,0.0507842,-1484.9,1618.52,984.228,,,,,,
3100,0,-2.68456,-1.61087,0.049035,-1484.67,1618.78,984.464,,,,,,
3101,0,-2.68483,-1.61115,0.0488547,-1484.35,1618.93,984.538,,,,,,
3102,0,-2.68737,-1.61192,0.0499767,-1484.03,1619.02,984.544,,,,,,
3103,0,-2.68688,-1.61204,0.0489159,-1483.75,1619.24,984.71,,,,,,
3104,0,-2.68743,-1.61243,0.0489052,-1483.44,1619.39,984.806,,,,,,
3105,0,-2.68924,-1.61303,0.0507386,-1483.16,1619.5,984.793,,,,,,
3106,0,-2.68951,-1.61328,0.0504034,-1482.9,1619.66,984.892,,,,,,
3107,0,-2.69019,-1.61348,0.0500956,-1482.64,1619.75,984.945,,,,,,
3108,0,-2.68982,-1.61326,0.048267,-1482.39,1619.9,985.115,,,,,,
3109,0,-2.6896,-1.61416,0.0475274,-1482.13,1619.82,985.184,,,,,,
3110,0,-2.68966,-1.61378,0.0450249,-1481.92,1620.05,985.315,,,,,,
3111,0,-2.68832,-1.61434,0.0439693,-1481.66,1620.06,985.438,,,,,,
3112,0,-2.68817,-1.61398,0.0427865,-1481.42,1620.28,985.561,,,,,,
3113,0,-2.689,-1.61363,0.0434956,-1481.14,1620.44,985.651,,,,,,
3114,0,-2.68955,-1.61369,0.0433699,-1480.89,1620.58,985.784,,,,,,
3115,0,-2.68941,-1.61339,0.0439066,-1480.58,1620.68,985.902,,,,,,
3116,0,-2.68941,-1.61317,0.0444087,-1480.28,1620.82,985.976,,,,,,
3117,0,-2.68909,-1.61335,0.0449784,-1479.97,1620.9,986.064,,,,,,
3118,0,-2.68687,-1.6134,0.0449732,-1479.65,1620.98,986.043,,,,,,
3119,0,-2.68625,-1.61329,0.045833,-1479.34,1621.15,986.13,,,,,,
3120,0,-2.68726,-1.61333,0.0467123,-1479.11,1621.26,986.291,,,,,,
3121,0,-2.68853,-1.61349,0.0478688,-1478.82,1621.33,986.259,,,,,,
3122,0,-2.68899,-1.61366,0.0491101,-1478.57,1621.42,986.337,,,,,,
3123,0,-2.6887,-1.61347,0.0497188,-1478.34,1621.54,986.392,,,,,,
3124,0,-2.6878,-1.61369,0.048681,-1478.17,1621.65,986.507,,,,,,
3125,0,-2.68742,-1.6133,0.0487522,-1478.02,1621.79,986.56,,,,,,
3126,0,-2.68755,-1.61362,0.0485725,-1477.84,1621.88,986.623,,,,,,
3127,0,-2.68782,-1.6141,0.0486067,-1477.61,1621.95,986.625,,,,,,
3128,0,-2.687,-1.61463,0.048494,-1477.35,1621.93,986.696,,,,,,
3129,0,-2.68764,-1.61446,0.0492498,-1477.13,1622.13,986.739,,,,,,
3130,0,-2.68735,-1.61475,0.0497141,-1476.91,1622.2,986.777,,,,,,
3131,0,-2.68703,-1.61459,0.0502392,-1476.72,1622.28,986.771,,,,,,
3132,0,-2.6858,-1.61418,0.0490134,-1476.62,1622.36,986.887,,,,,,
3133,0,-2.68586,-1.61547,0.0484426,-1476.37,1622.19,986.795,,,,,,
3134,0,-2.68624,-1.61451,0.0485122,-1476.23,1622.26,986.884,,,,,,
3135,0,-2.6858,-1.61444,0.0480377,-1476.05,1622.25,986.879,,,,,,
3136,0,-2.68531,-1.61416,0.0472975,-1475.83,1622.25,986.893,,,,,,
3137,0,-2.68477,-1.61439,0.0464455,-1475.69,1622.26,986.906,,,,,,
3138,0,-2.68499,-1.61444,0.0457412,-1475.55,1622.33,986.94,,,,,,
3139,0,-2.68536,-1.6147,0.0452363,-1475.45,1622.39,986.959,,,,,,
3140,0,-2.68588,-1.6151,0.0445905,-1475.36,1622.45,987.007,,,,,,
3141,0,-2.68675,-1.61539,0.0444461,-1475.26,1622.5,987.04,,,,,,
3142,0,-2.6876,-1.61566,0.0449312,-1475.14,1622.57,987.073,,,,,,
3143,0,-2.68868,-1.61614,0.0457926,-1475.03,1622.68,987.09,,,,,,
3144,0,-2.68944,-1.61619,0.0469069,-1474.92,1622.79,987.123,,,,,,
3145,0,-2.68944,-1.61616,0.0470154,-1474.81,1622.9,987.097,,,,,,
3146,0,-2.6895,-1.61673,0.0477067,-1474.7,1623.04,987.264,,,,,,
3147,0,-2.68971,-1.61683,0.0478227,-1474.56,1623.07,987.319,,,,,,
3148,0,-2.69217,-1.61707,0.0518142,-1474.31,1622.98,987.124,,,,,,
3149,0,-2.68827,-1.61668,0.0494631,-1474.24,1623.06,987.356,,,,,,
3150,0,-2.68945,-1.61646,0.0517311,-1474.09,1623.05,987.228,,,,,,
3151,0,-2.68742,-1.61615,0.0501877,-1474.06,1623,987.361,,,,,,
3152,0,-2.6869,-1.61581,0.0494621,-1473.98,1622.95,987.403,,,,,,
3153,0,-2.68633,-1.61557,0.0487752,-1473.9,1622.89,987.521,,,,,,
3154,0,-2.68595,-1.61523,0.0485013,-1473.79,1622.8,987.56,,,,,,
3155,0,-2.68581,-1.61495,0.0485518,-1473.71,1622.76,987.59,,,,,,
3156,0,-2.68545,-1.61535,0.0475951,-1473.69,1622.75,987.73,,,,,,
3157,0,-2.68577,-1.61507,0.0473395,-1473.65,1622.76,987.801,,,,,,
3158,0,-2.68578,-1.61519,0.0470956,-1473.63,1622.78,987.881,,,,,,
3159,0,-2.68629,-1.61525,0.047699,-1473.59,1622.86,987.95,,,,,,
3160,0,-2.68726,-1.61603,0.0483777,-1473.6,1622.86,987.962,,,,,,
3161,0,-2.68725,-1.61587,0.047203,-1473.55,1622.96,988.182,,,,,,
3162,0,-2.68692,-1.61506,0.0479762,-1473.53,1622.92,988.255,,,,,,
3163,0,-2.68863,-1.61593,0.0487006,-1473.49,1622.9,988.286,,,,,,
3164,0,-2.68862,-1.61551,0.0492807,-1473.48,1622.91,988.431,,,,,,
3165,0,-2.6888,-1.61508,0.0493649,-1473.44,1623,988.553,,,,,,
3166,0,-2.68881,-1.61525,0.0494213,-1473.43,1623.02,988.716,,,,,,
3167,0,-2.68883,-1.6151,0.0497338,-1473.38,1623,988.768,,,,,,
3168,0,-2.68861,-1.61535,0.0498087,-1473.37,1622.93,988.886,,,,,,
3169,0,-2.68817,-1.61542,0.0494685,-1473.35,1622.87,989.013,,,,,,
3170,0,-2.68788,-1.61528,0.0493733,-1473.32,1622.81,989.123,,,,,,
3171,0,-2.68708,-1.61504,0.0494965,-1473.29,1622.75,989.278,,,,,,
3172,0,-2.68712,-1.6152,0.0500036,-1473.3,1622.68,989.402,,,,,,
3173,0,-2.68697,-1.61495,0.0505567,-1473.32,1622.67,989.548,,,,,,
3174,0,-2.68715,-1.61492,0.0504914,-1473.33,1622.66,989.697,,,,,,
3175,0,-2.6872,-1.61505,0.0510317,-1473.35,1622.61,989.869,,,,,,
3176,0,-2.68733,-1.61508,0.0511438,-1473.38,1622.6,990.045,,,,,,
3177,0,-2.68775,-1.61516,0.0519467,-1473.4,1622.56,990.202,,,,,,
3178,0,-2.68805,-1.61516,0.0526406,-1473.43,1622.57,990.364,,,,,,
3179,0,-2.68796,-1.61497,0.0532828,-1473.41,1622.57,990.518,,,,,,
3180,0,-2.6882,-1.61522,0.0538936,-1473.41,1622.59,990.692,,,,,,
3181,0,-2.68837,-1.61511,0.0548058,-1473.4,1622.61,990.858,,,,,,
3182,0,-2.68782,-1.61495,0.055902,-1473.4,1622.6,991.094,,,,,,
3183,0,-2.68896,-1.61447,0.0572934,-1473.43,1622.64,991.354,,,,,,
3184,0,-2.6902,-1.61485,0.0580103,-1473.36,1622.53,991.264,,,,,,
3185,0,-2.68942,-1.61471,0.0585199,-1473.43,1622.51,991.44,,,,,,
3186,0,-2.68882,-1.61458,0.0569595,-1473.5,1622.53,991.609,,,,,,
3187,0,-2.68995,-1.61482,0.0578381,-1473.54,1622.48,991.673,,,,,,
3188,0,-2.68983,-1.6149,0.0567576,-1473.6,1622.39,991.788,,,,,,
3189,0,-2.68805,-1.61415,0.0544155,-1473.71,1622.34,992.048,,,,,,
3190,0,-2.68761,-1.61404,0.0529126,-1473.77,1622.26,992.171,,,,,,
3191,0,-2.68745,-1.61404,0.0523653,-1473.82,1622.17,992.275,,,,,,
3192,0,-2.68876,-1.61407,0.0530829,-1473.89,1622.1,992.288,,,,,,
3193,0,-2.68731,-1.61388,0.0514813,-1473.98,1622.08,992.447,,,,,,
3194,0,-2.68745,-1.61429,0.0505221,-1474.06,1622.01,992.542,,,,,,
3195,0,-2.68792,-1.61448,0.050191,-1474.13,1621.98,992.623,,,,,,
3196,0,-2.6882,-1.61441,0.0500448,-1474.16,1621.93,992.684,,,,,,
3197,0,-2.68816,-1.61402,0.0501081,-1474.14,1621.86,992.738,,,,,,
3198,0,-2.68791,-1.61402,0.050657,-1474.14,1621.88,992.816,,,,,,
3199,0,-2.68758,-1.61408,0.0516272,-1474.15,1621.93,992.902,,,,,,
3200,0,-2.68759,-1.614,0.0529087,-1474.11,1621.9,992.938,,,,,,
3201,0,-2.68774,-1.61431,0.0531697,-1474.16,1621.91,993.056,,,,,,
3202,0,-2.68779,-1.61398,0.0541292,-1474.13,1621.81,993.105,,,,,,
3203,0,-2.68787,-1.61433,0.0546757,-1474.19,1621.8,993.213,,,,,,
3204,0,-2.6878,-1.61404,0.0553094,-1474.22,1621.77,993.277,,,,,,
3205,0,-2.6877,-1.61414,0.0554662,-1474.29,1621.76,993.363,,,,,,
3206,0,-2.6864,-1.61376,0.0546285,-1474.34,1621.64,993.507,,,,,,
3207,0,-2.68288,-1.61412,0.050444,-1474.35,1621.17,993.671,,,,,,
3208,0,-2.67748,-1.61033,0.0447183,-1474.44,1620.46,994.005,,,,,,
3209,0,-2.67012,-1.60643,0.0370198,-1474.4,1619.2,994.243,,,,,,
3210,0,-2.65819,-1.59938,0.0247059,-1474.41,1617.51,994.655,,,,,,
3211,0,-2.64492,-1.5921,0.0106791,-1474.42,1615.37,995.115,,,,,,
3212,0,-2.62845,-1.5837,-0.00575742,-1474.46,1613.07,995.718,,,,,,
3213,0,-2.61473,-1.57577,-0.0186091,-1474.37,1610.83,996.059,,,,,,
3214,0,-2.59923,-1.56704,-0.0323079,-1474.23,1608.49,996.593,,,,,,
3215,0,-2.58746,-1.56081,-0.0431965,-1474.16,1606.26,997.23,,,,,,
3216,0,-2.57634,-1.55405,-0.053253,-1474.09,1604.24,997.94,,,,,,
3217,0,-2.56549,-1.54825,-0.0620028,-1474.07,1602.22,998.906,,,,,,
3218,0,-2.55981,-1.5452,-0.0668063,-1474.08,1600.67,999.946,,,,,,
3219,0,-2.55951,-1.54396,-0.0687622,-1474.01,1599.23,1000.94,,,,,,
3220,0,-2.55799,-1.54288,-0.0685796,-1473.96,1597.86,1002.11,,,,,,
3221,0,-2.56025,-1.54411,-0.0668073,-1473.91,1596.6,1003.31,,,,,,
3222,0,-2.56327,-1.54697,-0.0657858,-1473.88,1595.33,1004.59,,,,,,
3223,0,-2.56452,-1.54819,-0.0647365,-1474.08,1594.24,1006.2,,,,,,
3224,0,-2.56902,-1.55058,-0.0604436,-1474.13,1592.85,1007.52,,,,,,
3225,0,-2.57895,-1.55434,-0.0544414,-1474.02,1591.23,1008.47,,,,,,
3226,0,-2.58073,-1.55628,-0.0526276,-1474.12,1589.63,1009.92,,,,,,
3227,0,-2.58278,-1.55853,-0.0526326,-1474.25,1587.77,1011.35,,,,,,
3228,0,-2.5867,-1.56108,-0.0506345,-1474.14,1585.69,1012.51,,,,,,
3229,0,-2.59027,-1.56152,-0.0478601,-1474.17,1583.25,1013.61,,,,,,
3230,0,-2.59154,-1.56238,-0.0474527,-1474.22,1580.65,1014.86,,,,,,
3231,0,-2.59211,-1.56225,-0.046383,-1474.22,1577.9,1016,,,,,,
3232,0,-2.59191,-1.56339,-0.046778,-1474.1,1575.03,1016.94,,,,,,
3233,0,-2.59096,-1.56423,-0.0472147,-1474.07,1572.06,1018.11,,,,,,
3234,0,-2.59414,-1.56446,-0.0438251,-1474.07,1568.99,1019.06,,,,,,
3235,0,-2.59619,-1.5655,-0.0430854,-1474.06,1565.73,1019.99,,,,,,
3236,0,-2.59843,-1.56647,-0.0412112,-1474,1562.45,1020.76,,,,,,
3237,0,-2.59861,-1.56704,-0.0405806,-1474.01,1559.15,1021.68,,,,,,
3238,0,-2.59875,-1.56796,-0.0410465,-1474,1555.75,1022.45,,,,,,
3239,0,-2.60147,-1.56925,-0.0387632,-1473.96,1552.47,1023.22,,,,,,
3240,0,-2.60507,-1.57144,-0.0353899,-1473.81,1548.92,1023.68,,,,,,
3241,0,-2.60838,-1.57304,-0.0323098,-1473.88,1545.42,1024.48,,,,,,
3242,0,-2.61117,-1.57406,-0.0303446,-1473.91,1541.72,1025.02,,,,,,
3243,0,-2.61461,-1.57626,-0.0278658,-1473.93,1537.88,1025.41,,,,,,
3244,0,-2.61736,-1.577,-0.0241584,-1473.94,1534.18,1025.9,,,,,,
3245,0,-2.61972,-1.57882,-0.0223168,-1473.92,1530.21,1026.3,,,,,,
3246,0,-2.62185,-1.58009,-0.0187604,-1473.83,1526.09,1026.57,,,,,,
3247,0,-2.62479,-1.58167,-0.0153161,-1473.76,1521.91,1026.78,,,,,,
3248,0,-2.62475,-1.58245,-0.0131971,-1473.74,1517.68,1027.11,,,,,,
3249,0,-2.62697,-1.58313,-0.00975614,-1473.68,1513.21,1027.17,,,,,,
3250,0,-2.62802,-1.58354,-0.0102084,-1473.69,1508.74,1027.4,,,,,,
3251,0,-2.62925,-1.58423,-0.00784423,-1473.56,1504.1,1027.41,,,,,,
3252,0,-2.62987,-1.58505,-0.00598227,-1473.49,1499.5,1027.44,,,,,,
3253,0,-2.62847,-1.58543,-0.00570656,-1473.49,1494.75,1027.53,,,,,,
3254,0,-2.62952,-1.58518,-0.00441108,-1473.29,1489.76,1027.27,,,,,,
3255,0,-2.63181,-1.58546,-0.00220743,-1473.3,1484.82,1027.28,,,,,,
3256,0,-2.63207,-1.58536,-0.002619,-1473.3,1479.78,1027.34,,,,,,
3257,0,-2.63076,-1.58603,-0.00373479,-1473.3,1474.72,1027.27,,,,,,
3258,0,-2.63145,-1.586,-0.00227893,-1473.31,1469.72,1027.27,,,,,,
3259,0,-2.63364,-1.58625,-0.000767751,-1473.24,1464.5,1026.99,,,,,,
3260,0,-2.63432,-1.58665,-0.000390583,-1473.25,1459.29,1026.91,,,,,,
3261,0,-2.63402,-1.58763,-0.000867866,-1473.25,1454,1026.63,,,,,,
3262,0,-2.63478,-1.58905,-0.00023757,-1473.32,1448.73,1026.64,,,,,,
3263,0,-2.63797,-1.59012,0.00282328,-1473.19,1443.26,1026.26,,,,,,
3264,0,-2.63858,-1.59075,0.00315438,-1473.22,1437.98,1026.15,,,,,,
3265,0,-2.63979,-1.59113,0.00402944,-1473.23,1432.57,1025.98,,,,,,
3266,0,-2.64107,-1.59194,0.00497761,-1473.14,1426.96,1025.55,,,,,,
3267,0,-2.64268,-1.59296,0.0060423,-1473.17,1421.54,1025.5,,,,,,
3268,0,-2.64322,-1.59393,0.00627177,-1473.19,1415.98,1025.24,,,,,,
3269,0,-2.64367,-1.59438,0.00596012,-1473.28,1410.31,1025.07,,,,,,
3270,0,-2.64782,-1.59483,0.0087058,-1473.23,1404.58,1024.81,,,,,,
3271,0,-2.64896,-1.59641,0.00934707,-1473.24,1398.87,1024.56,,,,,,
3272,0,-2.65133,-1.59677,0.0108939,-1473.25,1393.07,1024.28,,,,,,
3273,0,-2.65251,-1.59831,0.0116325,-1473.21,1387.23,1024.04,,,,,,
3274,0,-2.652,-1.59894,0.0110788,-1473.23,1381.42,1023.93,,,,,,
3275,0,-2.65124,-1.59842,0.0109202,-1473.17,1375.43,1023.66,,,,,,
3276,0,-2.65341,-1.59895,0.0126918,-1473.16,1369.42,1023.54,,,,,,
3277,0,-2.65497,-1.59943,0.0153284,-1473.09,1363.35,1023.3,,,,,,
3278,0,-2.65523,-1.59988,0.0168816,-1473.08,1357.38,1023.15,,,,,,
3279,0,-2.65615,-1.60061,0.0182923,-1473.03,1351.34,1022.96,,,,,,
3280,0,-2.6557,-1.60167,0.0192284,-1473.06,1345.33,1022.85,,,,,,
3281,0,-2.65809,-1.60165,0.0218705,-1472.96,1339.2,1022.59,,,,,,
3282,0,-2.65778,-1.60309,0.0222232,-1473.01,1333.18,1022.51,,,,,,
3283,0,-2.66067,-1.6036,0.024978,-1472.89,1327.06,1022.33,,,,,,
3284,0,-2.66282,-1.60426,0.0277969,-1472.88,1320.97,1022.21,,,,,,
3285,0,-2.66429,-1.6053,0.0300702,-1472.87,1314.88,1022.09,,,,,,
3286,0,-2.6669,-1.60663,0.031494,-1472.84,1308.71,1021.88,,,,,,
3287,0,-2.66855,-1.60712,0.0333038,-1472.86,1302.52,1021.75,,,,,,
3288,0,-2.66818,-1.60803,0.034004,-1472.82,1296.29,1021.49,,,,,,
3289,0,-2.67094,-1.60954,0.0366229,-1472.85,1290,1021.45,,,,,,
3290,0,-2.67081,-1.6101,0.0373381,-1472.79,1283.7,1021.36,,,,,,
3291,0,-2.67086,-1.61063,0.037544,-1472.77,1277.27,1021.13,,,,,,
3292,0,-2.67385,-1.61111,0.0401428,-1472.78,1270.91,1020.99,,,,,,
3293,0,-2.67316,-1.61153,0.039129,-1472.8,1264.51,1020.86,,,,,,
3294,0,-2.67323,-1.61218,0.0389409,-1472.82,1258.19,1020.76,,,,,,
3295,0,-2.67327,-1.61253,0.0381408,-1472.77,1251.76,1020.48,,,,,,
3296,0,-2.67407,-1.61309,0.038703,-1472.74,1245.37,1020.3,,,,,,
3297,0,-2.67621,-1.61394,0.0409471,-1472.8,1238.98,1020.19,,,,,,
3298,0,-2.67678,-1.61381,0.041341,-1472.77,1232.62,1020.09,,,,,,
3299,0,-2.67696,-1.61418,0.0420725,-1472.7,1226.34,1019.96,,,,,,
3300,0,-2.67755,-1.61498,0.0419189,-1472.7,1219.92,1019.78,,,,,,
3301,0,-2.67987,-1.61559,0.044874,-1472.7,1213.45,1019.46,,,,,,
3302,0,-2.67888,-1.6162,0.0443601,-1472.71,1207.12,1019.32,,,,,,
3303,0,-2.67818,-1.6164,0.0433518,-1472.72,1200.95,1019.27,,,,,,
3304,0,-2.68086,-1.61674,0.0454293,-1472.65,1194.46,1018.98,,,,,,
3305,0,-2.68209,-1.61758,0.0476715,-1472.58,1188.18,1018.81,,,,,,
3306,0,-2.68361,-1.61731,0.0497325,-1472.55,1181.81,1018.64,,,,,,
3307,0,-2.68463,-1.61853,0.0516216,-1472.54,1175.52,1018.54,,,,,,
3308,0,-2.68513,-1.61889,0.0533957,-1472.55,1169.12,1018.4,,,,,,
3309,0,-2.68679,-1.61913,0.0547618,-1472.57,1162.74,1018.22,,,,,,
3310,0,-2.68787,-1.62055,0.0570099,-1472.53,1156.49,1017.94,,,,,,
3311,0,-2.68883,-1.62108,0.0583939,-1472.49,1150.14,1017.77,,,,,,
3312,0,-2.68793,-1.6207,0.0580259,-1472.43,1143.71,1017.59,,,,,,
3313,0,-2.68912,-1.62191,0.0596668,-1472.48,1137.43,1017.5,,,,,,
3314,0,-2.69071,-1.62239,0.0615463,-1472.45,1131.1,1017.24,,,,,,
3315,0,-2.69153,-1.6234,0.060582,-1472.46,1124.69,1017.01,,,,,,
3316,0,-2.68978,-1.62297,0.0592672,-1472.45,1118.45,1016.83,,,,,,
3317,0,-2.68991,-1.62394,0.0592721,-1472.45,1112.18,1016.55,,,,,,
3318,0,-2.69216,-1.62411,0.0611086,-1472.58,1106.08,1016.51,,,,,,
3319,0,-2.69297,-1.62565,0.0608261,-1472.6,1100,1016.32,,,,,,
