Objects
100
,,Global Angle UAV_6_4:UAV_6_4,,,,,,Global Angle pendulum:pendulum,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
1108,0,0.000240659,-0.000346445,0.0244088,-1512.1,643.897,1037.11,,,,,,
1109,0,0.000217619,-0.000273697,0.0243129,-1511.89,643.495,1037.13,,,,,,
1110,0,0.000100542,-0.000844048,0.0241813,-1511.66,643.098,1037.14,,,,,,
1111,0,-0.000401015,-0.000866222,0.0239731,-1511.46,642.66,1037.16,,,,,,
1112,0,-0.000843965,-0.000387817,0.0235884,-1511.29,642.232,1037.24,,,,,,
1113,0,-0.000870323,-0.000446821,0.0234511,-1511.06,641.794,1037.29,,,,,,
1114,0,-0.00110426,-0.000512197,0.0237631,-1510.86,641.308,1037.33,,,,,,
1115,0,-0.000574577,-0.000624721,0.0238511,-1510.67,640.817,1037.36,,,,,,
1116,0,-0.00056111,-0.000459269,0.0234681,-1510.52,640.354,1037.47,,,,,,
1117,0,0.000113946,-0.00111603,0.0232112,-1510.35,639.916,1037.48,,,,,,
1118,0,6.73933e-005,-0.00121523,0.0230636,-1510.17,639.42,1037.55,,,,,,
1119,0,0.0010167,-0.000816897,0.0230499,-1510.01,638.979,1037.58,,,,,,
1120,0,0.000628412,-0.000133299,0.0229796,-1509.83,638.534,1037.64,,,,,,
1121,0,0.000247792,0.00142964,0.0227271,-1509.62,638.151,1037.73,,,,,,
1122,0,0.000963612,0.0017771,0.0227071,-1509.38,637.784,1037.76,,,,,,
1123,0,0.00116912,0.00251803,0.0226404,-1509.16,637.391,1037.8,,,,,,
1124,0,0.000374357,0.00417481,0.0222275,-1508.93,637.014,1037.85,,,,,,
1125,0,0.00035794,0.00490381,0.0223704,-1508.7,636.534,1037.87,,,,,,
1126,0,-0.000537976,0.00538338,0.0219784,-1508.48,636.117,1037.85,,,,,,
1127,0,-0.00141808,0.00578645,0.0220206,-1508.36,635.726,1037.81,,,,,,
1128,0,-0.000971419,0.0058326,0.0217916,-1508.23,635.259,1037.72,,,,,,
1129,0,-0.00108202,0.00552516,0.021779,-1508.16,634.841,1037.73,,,,,,
1130,0,-0.000223979,0.00529554,0.0215355,-1508.04,634.339,1037.76,,,,,,
1131,0,-0.000277287,0.00488143,0.0213578,-1507.96,633.941,1037.73,,,,,,
1132,0,-0.000610893,0.00470549,0.0214812,-1507.88,633.484,1037.71,,,,,,
1133,0,-0.000820016,0.00516242,0.0216004,-1507.8,633.055,1037.71,,,,,,
1134,0,0.000335143,0.00471765,0.021592,-1507.73,632.509,1037.7,,,,,,
1135,0,0.000805966,0.00420322,0.0217101,-1507.68,631.992,1037.65,,,,,,
1136,0,0.00172565,0.00327065,0.0218327,-1507.61,631.505,1037.57,,,,,,
1137,0,0.00204506,0.00340383,0.0219406,-1507.54,630.965,1037.5,,,,,,
1138,0,0.00197325,0.00452836,0.0217437,-1507.44,630.571,1037.49,,,,,,
1139,0,0.00188988,0.00512444,0.0210991,-1507.31,630.152,1037.44,,,,,,
1140,0,0.00127056,0.00521538,0.0207329,-1507.19,629.801,1037.38,,,,,,
1141,0,0.00120293,0.0057849,0.0206396,-1507.07,629.358,1037.38,,,,,,
1142,0,0.00123956,0.00611125,0.0206068,-1506.91,628.951,1037.34,,,,,,
1143,0,0.000424716,0.00695901,0.0205393,-1506.77,628.547,1037.26,,,,,,
1144,0,-0.000136756,0.00772602,0.0204953,-1506.6,628.117,1037.19,,,,,,
1145,0,-0.000291023,0.00785959,0.0203654,-1506.45,627.757,1037.06,,,,,,
1146,0,-0.00116328,0.00882496,0.0199674,-1506.31,627.337,1037.02,,,,,,
1147,0,-0.0018588,0.00870955,0.0199917,-1506.12,626.858,1036.92,,,,,,
1148,0,-0.0029841,0.00919036,0.0196147,-1506.04,626.539,1036.87,,,,,,
1149,0,-0.00583791,0.00904711,0.0192831,-1505.95,626.44,1036.93,,,,,,
1150,0,-0.0128675,0.00809146,0.0191292,-1505.9,626.826,1036.97,,,,,,
1151,0,-0.0238519,0.00786333,0.0190228,-1505.87,627.52,1037.08,,,,,,
1152,0,-0.0384427,0.00802309,0.0184495,-1505.83,628.608,1037.35,,,,,,
1153,0,-0.0562502,0.00703022,0.0184099,-1505.8,630.088,1037.54,,,,,,
1154,0,-0.0758337,0.00642178,0.0178891,-1505.85,631.875,1037.86,,,,,,
1155,0,-0.096072,0.00506711,0.0176721,-1505.91,633.721,1038.11,,,,,,
1156,0,-0.116438,0.00435907,0.0172773,-1505.95,635.793,1038.53,,,,,,
1157,0,-0.134819,0.00279933,0.0170914,-1505.99,637.692,1038.95,,,,,,
1158,0,-0.151351,0.00129559,0.0167662,-1506.05,639.471,1039.45,,,,,,
1159,0,-0.164309,0.000546763,0.0166254,-1506.06,641.243,1040.1,,,,,,
1160,0,-0.173824,-0.00114945,0.0168549,-1506.1,642.609,1040.85,,,,,,
1161,0,-0.179412,-0.00209403,0.0169825,-1506.13,643.938,1041.77,,,,,,
1162,0,-0.181882,-0.00201385,0.0164863,-1506.08,645.108,1042.76,,,,,,
1163,0,-0.181421,-0.00312595,0.0166586,-1506.05,646.035,1043.85,,,,,,
1164,0,-0.177727,-0.00267217,0.0164938,-1506.05,646.909,1045.08,,,,,,
1165,0,-0.172529,-0.00351394,0.0163383,-1506.04,647.754,1046.27,,,,,,
1166,0,-0.165442,-0.0025499,0.0158881,-1505.91,648.667,1047.52,,,,,,
1167,0,-0.159046,-0.00240447,0.0159802,-1505.8,649.793,1048.73,,,,,,
1168,0,-0.153154,-0.00147806,0.0153876,-1505.69,651.044,1050,,,,,,
1169,0,-0.14619,-0.000594126,0.014837,-1505.59,652.515,1051.19,,,,,,
1170,0,-0.141438,0.000325776,0.0146043,-1505.6,654.112,1052.37,,,,,,
1171,0,-0.137336,0.000784116,0.013703,-1505.51,656.052,1053.49,,,,,,
1172,0,-0.134691,0.000792422,0.0141361,-1505.43,658.282,1054.56,,,,,,
1173,0,-0.133235,0.000611836,0.0136899,-1505.38,660.645,1055.59,,,,,,
1174,0,-0.132232,0.00157255,0.0136898,-1505.37,663.262,1056.54,,,,,,
1175,0,-0.130896,0.00133754,0.0136394,-1505.37,666.07,1057.43,,,,,,
1176,0,-0.130499,0.00174135,0.014124,-1505.41,668.952,1058.19,,,,,,
1177,0,-0.130725,0.00211324,0.0134604,-1505.38,671.921,1059.05,,,,,,
1178,0,-0.130005,0.00222454,0.0137525,-1505.41,675.047,1059.79,,,,,,
1179,0,-0.128707,0.00289936,0.0128103,-1505.44,678.148,1060.46,,,,,,
1180,0,-0.12543,0.00285738,0.0130102,-1505.49,681.193,1061.08,,,,,,
1181,0,-0.121976,0.00344561,0.0131075,-1505.45,684.504,1061.68,,,,,,
1182,0,-0.119251,0.00475112,0.0131978,-1505.4,687.778,1062.24,,,,,,
1183,0,-0.115248,0.005078,0.0133536,-1505.39,691.11,1062.72,,,,,,
1184,0,-0.110404,0.00554678,0.0133696,-1505.42,694.448,1063.16,,,,,,
1185,0,-0.106244,0.00519089,0.0134645,-1505.44,697.923,1063.52,,,,,,
1186,0,-0.102834,0.00637511,0.0128841,-1505.44,701.533,1063.86,,,,,,
1187,0,-0.0989188,0.00573441,0.0137092,-1505.49,705.296,1064.18,,,,,,
1188,0,-0.0953081,0.00615238,0.0134314,-1505.51,709.184,1064.4,,,,,,
1189,0,-0.092589,0.00639313,0.0133763,-1505.59,713.187,1064.6,,,,,,
1190,0,-0.0904924,0.00612322,0.0135042,-1505.66,717.233,1064.76,,,,,,
1191,0,-0.087987,0.00548551,0.013539,-1505.75,721.388,1064.78,,,,,,
1192,0,-0.0868651,0.00566267,0.013432,-1505.9,725.745,1064.88,,,,,,
1193,0,-0.085395,0.00540059,0.0132528,-1506,730.113,1064.83,,,,,,
1194,0,-0.0832336,0.00507913,0.0133348,-1506.13,734.625,1064.85,,,,,,
1195,0,-0.0820915,0.00392805,0.0142138,-1506.22,739.103,1064.7,,,,,,
1196,0,-0.080007,0.00381875,0.0144287,-1506.35,743.769,1064.68,,,,,,
1197,0,-0.0778516,0.00233684,0.0150267,-1506.48,748.478,1064.5,,,,,,
1198,0,-0.0760021,0.0021355,0.0145366,-1506.64,753.257,1064.3,,,,,,
1199,0,-0.0738241,0.00132829,0.0146796,-1506.78,758.011,1064.11,,,,,,
1200,0,-0.0727237,0.000776154,0.0148115,-1506.92,762.884,1063.96,,,,,,
1201,0,-0.0705823,-0.00073399,0.015502,-1507.04,767.771,1063.69,,,,,,
1202,0,-0.0698024,-0.000364794,0.0152125,-1507.2,772.825,1063.44,,,,,,
1203,0,-0.0686957,-0.00144263,0.0154308,-1507.34,777.872,1063.14,,,,,,
1204,0,-0.0663939,-0.00115303,0.0154628,-1507.46,782.906,1062.88,,,,,,
1205,0,-0.0650841,-0.000744258,0.0155118,-1507.58,788.071,1062.58,,,,,,
1206,0,-0.0638492,-0.00133135,0.0158337,-1507.72,793.255,1062.21,,,,,,
1207,0,-0.0621823,-0.000474694,0.0155871,-1507.8,798.564,1061.91,,,,,,
1208,0,-0.0603876,0.000168901,0.0156386,-1507.83,803.782,1061.55,,,,,,
1209,0,-0.0588914,0.000821735,0.0157038,-1507.85,809.173,1061.21,,,,,,
1210,0,-0.0564638,0.0016271,0.0159061,-1507.9,814.516,1060.86,,,,,,
1211,0,-0.0540154,0.00265015,0.0162492,-1507.98,819.816,1060.46,,,,,,
1212,0,-0.0514735,0.00376366,0.0160699,-1507.99,825.267,1060.05,,,,,,
1213,0,-0.0486881,0.00509903,0.0158303,-1508.07,830.758,1059.76,,,,,,
1214,0,-0.0465159,0.00561051,0.0162201,-1508.17,836.205,1059.34,,,,,,
1215,0,-0.044145,0.00531228,0.0163108,-1508.33,841.668,1058.95,,,,,,
1216,0,-0.0423841,0.00483971,0.016228,-1508.45,847.212,1058.47,,,,,,
1217,0,-0.0397137,0.0047143,0.0165491,-1508.59,852.875,1058.06,,,,,,
1218,0,-0.0380698,0.0048889,0.0168517,-1508.74,858.52,1057.66,,,,,,
1219,0,-0.0371175,0.0059765,0.0163614,-1508.88,864.244,1057.29,,,,,,
1220,0,-0.0349305,0.00503962,0.0168516,-1509.03,870.009,1056.82,,,,,,
1221,0,-0.0330193,0.00484396,0.0170029,-1509.2,875.728,1056.36,,,,,,
1222,0,-0.0310145,0.00431492,0.0171508,-1509.41,881.469,1055.93,,,,,,
1223,0,-0.0296428,0.0038499,0.017232,-1509.6,887.331,1055.53,,,,,,
1224,0,-0.0273132,0.00326338,0.0174237,-1509.73,893.053,1055.11,,,,,,
1225,0,-0.0265271,0.00309968,0.0175037,-1509.93,898.87,1054.7,,,,,,
1226,0,-0.0251247,0.00389124,0.0176996,-1510.11,904.802,1054.31,,,,,,
1227,0,-0.0236494,0.0032572,0.0176841,-1510.22,910.654,1053.92,,,,,,
1228,0,-0.0215864,0.00352349,0.0180355,-1510.4,916.486,1053.55,,,,,,
1229,0,-0.019633,0.00375179,0.0184194,-1510.53,922.383,1053.14,,,,,,
1230,0,-0.018807,0.00372924,0.0182949,-1510.64,928.207,1052.72,,,,,,
1231,0,-0.0160813,0.00484741,0.0184716,-1510.71,934.092,1052.33,,,,,,
1232,0,-0.014166,0.00542659,0.0186754,-1510.77,940.016,1051.92,,,,,,
1233,0,-0.0127165,0.00591506,0.0185613,-1510.88,945.852,1051.5,,,,,,
1234,0,-0.0114005,0.00692471,0.0188261,-1510.96,951.859,1051.13,,,,,,
1235,0,-0.0102106,0.00744569,0.0189854,-1511.07,957.803,1050.77,,,,,,
1236,0,-0.0083604,0.00789595,0.0187463,-1511.14,963.834,1050.46,,,,,,
1237,0,-0.00818164,0.00825906,0.0191262,-1511.24,969.825,1050.08,,,,,,
1238,0,-0.00800409,0.0084237,0.0190984,-1511.38,975.738,1049.65,,,,,,
1239,0,-0.00667249,0.00849955,0.0188091,-1511.48,981.719,1049.28,,,,,,
1240,0,-0.00573512,0.0076121,0.0194461,-1511.61,987.617,1048.89,,,,,,
1241,0,-0.00534097,0.0073203,0.0197331,-1511.78,993.686,1048.54,,,,,,
1242,0,-0.00394074,0.00718808,0.0193989,-1511.91,999.722,1048.24,,,,,,
1243,0,-0.00378619,0.00666925,0.0198604,-1512.1,1005.68,1047.94,,,,,,
1244,0,-0.0028828,0.00627337,0.0187666,-1512.25,1011.56,1047.6,,,,,,
1245,0,-0.00236356,0.00594275,0.0195657,-1512.4,1017.51,1047.27,,,,,,
1246,0,-0.00164336,0.00583683,0.0196513,-1512.5,1023.51,1047.01,,,,,,
1247,0,-0.00138207,0.00544198,0.0196924,-1512.76,1029.31,1046.66,,,,,,
1248,0,-0.000513582,0.00555812,0.0192285,-1512.88,1035.27,1046.39,,,,,,
1249,0,0.000488706,0.00530444,0.0195958,-1513.01,1041.13,1046.14,,,,,,
1250,0,0.000852069,0.00650224,0.0190846,-1513.18,1047.09,1045.98,,,,,,
1251,0,0.00262969,0.00633051,0.0195925,-1513.23,1052.96,1045.71,,,,,,
1252,0,0.00300486,0.00626618,0.0195347,-1513.27,1058.73,1045.33,,,,,,
1253,0,0.00466649,0.00695577,0.0199452,-1513.29,1064.6,1045.05,,,,,,
1254,0,0.00552785,0.00780071,0.019153,-1513.46,1070.39,1044.81,,,,,,
1255,0,0.00672133,0.00799235,0.0188972,-1513.56,1076.14,1044.55,,,,,,
1256,0,0.00787806,0.00729868,0.0203405,-1513.67,1081.95,1044.22,,,,,,
1257,0,0.00979127,0.00740934,0.0188575,-1513.77,1087.71,1043.97,,,,,,
1258,0,0.0105702,0.00723878,0.0196741,-1513.92,1093.29,1043.68,,,,,,
1259,0,0.0119355,0.00759274,0.018951,-1513.96,1099.16,1043.49,,,,,,
1260,0,0.0115879,0.00718535,0.0193788,-1514.16,1104.78,1043.16,,,,,,
1261,0,0.0125784,0.00645295,0.0196528,-1514.3,1110.41,1042.86,,,,,,
1262,0,0.0147211,0.00544584,0.0198715,-1514.42,1116.15,1042.5,,,,,,
1263,0,0.0154068,0.00470818,0.0200302,-1514.56,1121.81,1042.26,,,,,,
1264,0,0.0158647,0.00460009,0.0201849,-1514.69,1127.4,1041.98,,,,,,
1265,0,0.016682,0.00450471,0.0198524,-1514.79,1132.98,1041.7,,,,,,
1266,0,0.0172593,0.00487019,0.0191481,-1514.88,1138.61,1041.49,,,,,,
1267,0,0.0166706,0.00481452,0.0192854,-1514.98,1144.21,1041.26,,,,,,
1268,0,0.0171931,0.00484277,0.0193279,-1515.03,1149.76,1040.99,,,,,,
1269,0,0.0186677,0.00439745,0.0193118,-1515.13,1155.25,1040.72,,,,,,
1270,0,0.0200093,0.00443296,0.0192397,-1515.25,1160.79,1040.48,,,,,,
1271,0,0.0209093,0.00484885,0.0190784,-1515.34,1166.31,1040.28,,,,,,
1272,0,0.0204473,0.00481175,0.0192994,-1515.35,1171.74,1039.92,,,,,,
1273,0,0.0203544,0.00470597,0.0194885,-1515.4,1177.26,1039.7,,,,,,
1274,0,0.0203849,0.00590561,0.0193036,-1515.5,1182.64,1039.49,,,,,,
1275,0,0.0209236,0.00610849,0.0192373,-1515.51,1187.99,1039.24,,,,,,
1276,0,0.0217645,0.00651965,0.0190319,-1515.57,1193.41,1039.08,,,,,,
1277,0,0.0213444,0.00672347,0.019045,-1515.63,1198.71,1038.85,,,,,,
1278,0,0.0216501,0.00630607,0.0188738,-1515.66,1204.01,1038.65,,,,,,
1279,0,0.0220584,0.00574297,0.0192252,-1515.73,1209.32,1038.46,,,,,,
1280,0,0.0217014,0.00598006,0.0189106,-1515.77,1214.5,1038.19,,,,,,
1281,0,0.0212735,0.00760524,0.0182891,-1515.81,1219.76,1037.95,,,,,,
1282,0,0.0216084,0.00678146,0.0186195,-1515.84,1225.03,1037.77,,,,,,
1283,0,0.0216118,0.00703345,0.0187008,-1515.9,1230.27,1037.6,,,,,,
1284,0,0.0214397,0.0067628,0.0185835,-1515.92,1235.4,1037.43,,,,,,
1285,0,0.021798,0.00658164,0.018148,-1516.01,1240.49,1037.28,,,,,,
1286,0,0.0215632,0.00656593,0.0176754,-1516.12,1245.39,1037.09,,,,,,
1287,0,0.0226689,0.0064353,0.0174988,-1516.23,1250.1,1036.91,,,,,,
1288,0,0.0240089,0.00649396,0.0184156,-1516.26,1255.23,1036.77,,,,,,
1289,0,0.024758,0.00717321,0.0177119,-1516.31,1260.21,1036.77,,,,,,
1290,0,0.0245827,0.00722318,0.0171103,-1516.36,1265.19,1036.66,,,,,,
1291,0,0.025144,0.00728901,0.0172141,-1516.38,1270,1036.45,,,,,,
1292,0,0.0255933,0.00764299,0.0175595,-1516.42,1274.76,1036.32,,,,,,
1293,0,0.0262068,0.00744817,0.0175846,-1516.45,1279.6,1036.24,,,,,,
1294,0,0.0259797,0.00746431,0.0177156,-1516.47,1284.42,1036.1,,,,,,
1295,0,0.0262321,0.00771601,0.017861,-1516.53,1289.17,1035.98,,,,,,
1296,0,0.0267135,0.00730348,0.0177787,-1516.55,1293.83,1035.82,,,,,,
1297,0,0.027615,0.00758146,0.01739,-1516.51,1298.57,1035.72,,,,,,
1298,0,0.0269792,0.00810072,0.017288,-1516.47,1303.19,1035.52,,,,,,
1299,0,0.0277687,0.00819619,0.0173284,-1516.49,1307.84,1035.55,,,,,,
1300,0,0.0259185,0.00884723,0.0167838,-1516.48,1312.52,1035.35,,,,,,
1301,0,0.0254041,0.00880798,0.017183,-1516.47,1317.22,1035.22,,,,,,
1302,0,0.0241392,0.0100785,0.0165152,-1516.51,1321.78,1035.14,,,,,,
1303,0,0.0252918,0.00882504,0.0168473,-1516.47,1326.32,1035.09,,,,,,
1304,0,0.0252969,0.00886095,0.0164407,-1516.43,1330.82,1034.88,,,,,,
1305,0,0.0260102,0.00868273,0.0167223,-1516.44,1335.37,1034.98,,,,,,
1306,0,0.0248496,0.00996379,0.0162236,-1516.38,1339.64,1034.75,,,,,,
1307,0,0.0251449,0.0101261,0.0163277,-1516.32,1344.08,1034.68,,,,,,
1308,0,0.0257312,0.01149,0.015947,-1516.33,1348.45,1034.7,,,,,,
1309,0,0.0265206,0.0101664,0.0164179,-1516.33,1352.66,1034.56,,,,,,
1310,0,0.026452,0.00934791,0.0167833,-1516.27,1356.91,1034.48,,,,,,
1311,0,0.0272185,0.0102881,0.0167275,-1516.19,1361.13,1034.4,,,,,,
1312,0,0.0279019,0.0105405,0.0169717,-1516.15,1365.28,1034.32,,,,,,
1313,0,0.0286025,0.0108442,0.0174936,-1516.05,1369.51,1034.3,,,,,,
1314,0,0.0286756,0.0110499,0.01712,-1515.98,1373.74,1034.21,,,,,,
1315,0,0.0280737,0.011586,0.016839,-1515.84,1377.85,1034.09,,,,,,
1316,0,0.0283297,0.0114619,0.0172576,-1515.74,1381.86,1033.99,,,,,,
1317,0,0.0288257,0.0124394,0.0169293,-1515.61,1385.99,1033.99,,,,,,
1318,0,0.0280287,0.0129098,0.0164172,-1515.52,1389.99,1033.84,,,,,,
1319,0,0.0278474,0.0127014,0.0168842,-1515.37,1394.04,1033.79,,,,,,
1320,0,0.0261104,0.0138357,0.0166609,-1515.26,1398.03,1033.75,,,,,,
1321,0,0.0272043,0.0131313,0.0169789,-1515.21,1402,1033.72,,,,,,
1322,0,0.0275743,0.0132238,0.0167367,-1515.13,1405.82,1033.65,,,,,,
1323,0,0.0283504,0.0123661,0.01658,-1515.08,1409.56,1033.59,,,,,,
1324,0,0.0291905,0.0117408,0.0167524,-1514.98,1413.37,1033.57,,,,,,
1325,0,0.0282035,0.011262,0.016593,-1514.91,1417.06,1033.41,,,,,,
1326,0,0.0291823,0.0113011,0.0166643,-1514.81,1420.83,1033.47,,,,,,
1327,0,0.027883,0.0120669,0.0160974,-1514.69,1424.58,1033.45,,,,,,
1328,0,0.0289221,0.0112025,0.0168164,-1514.53,1428.26,1033.37,,,,,,
1329,0,0.0297637,0.0108745,0.016847,-1514.37,1432.02,1033.51,,,,,,
1330,0,0.0293578,0.0120117,0.0164839,-1514.15,1435.65,1033.46,,,,,,
1331,0,0.0285015,0.0118825,0.0170152,-1513.9,1439.23,1033.39,,,,,,
1332,0,0.0282253,0.0124845,0.0164291,-1513.69,1442.81,1033.41,,,,,,
1333,0,0.0272574,0.0132768,0.0165888,-1513.48,1446.42,1033.38,,,,,,
1334,0,0.0272099,0.0132028,0.0164936,-1513.2,1450,1033.37,,,,,,
1335,0,0.0271887,0.0142566,0.0159789,-1512.96,1453.43,1033.34,,,,,,
1336,0,0.0254835,0.013149,0.0159674,-1512.78,1456.93,1033.44,,,,,,
1337,0,0.0269143,0.0130849,0.0162993,-1512.6,1460.35,1033.5,,,,,,
1338,0,0.0254581,0.0136725,0.0161269,-1512.35,1463.71,1033.5,,,,,,
1339,0,0.0254403,0.0133193,0.0165407,-1512.11,1467.07,1033.5,,,,,,
1340,0,0.0258485,0.0136504,0.0163698,-1511.82,1470.45,1033.51,,,,,,
1341,0,0.0255117,0.0140637,0.0163897,-1511.63,1473.64,1033.63,,,,,,
1342,0,0.0248919,0.0140904,0.0161703,-1511.37,1476.88,1033.62,,,,,,
1343,0,0.0256729,0.014479,0.0157625,-1511.09,1480.13,1033.72,,,,,,
1344,0,0.0259703,0.0147741,0.0155142,-1510.77,1483.3,1033.78,,,,,,
1345,0,0.0250192,0.0143952,0.0157212,-1510.47,1486.42,1033.71,,,,,,
1346,0,0.0247276,0.0153818,0.0151545,-1510.23,1489.67,1033.86,,,,,,
1347,0,0.0228865,0.0152837,0.0155153,-1509.89,1492.83,1033.87,,,,,,
1348,0,0.0234189,0.016039,0.01524,-1509.48,1495.98,1033.94,,,,,,
1349,0,0.02381,0.016266,0.0158576,-1509.14,1499.05,1033.99,,,,,,
1350,0,0.0240866,0.0167185,0.0159823,-1508.8,1502.17,1034.09,,,,,,
1351,0,0.0233054,0.015693,0.0155815,-1508.49,1505.17,1034.14,,,,,,
1352,0,0.0243306,0.0156794,0.015473,-1508.23,1508,1034.17,,,,,,
1353,0,0.0244031,0.0141882,0.0153224,-1507.98,1510.99,1034.31,,,,,,
1354,0,0.0242655,0.0137584,0.0146898,-1507.6,1513.73,1034.27,,,,,,
1355,0,0.0243669,0.012764,0.0147968,-1507.37,1516.61,1034.41,,,,,,
1356,0,0.024829,0.0112394,0.0155396,-1506.97,1519.37,1034.31,,,,,,
1357,0,0.025608,0.0104276,0.0153438,-1506.75,1522.29,1034.46,,,,,,
1358,0,0.0266964,0.0102342,0.0151432,-1506.36,1525.04,1034.42,,,,,,
1359,0,0.026242,0.00915682,0.0156345,-1506.02,1527.66,1034.46,,,,,,
1360,0,0.0259728,0.00849995,0.0154347,-1505.59,1530.36,1034.39,,,,,,
1361,0,0.0252326,0.0084032,0.015021,-1505.25,1533.07,1034.4,,,,,,
1362,0,0.0256879,0.0076948,0.0153318,-1504.92,1535.77,1034.48,,,,,,
1363,0,0.0256257,0.00866741,0.0146217,-1504.57,1538.42,1034.54,,,,,,
1364,0,0.0259852,0.00834908,0.0144442,-1504.22,1541.17,1034.7,,,,,,
1365,0,0.0246986,0.00899209,0.0147173,-1503.72,1543.72,1034.64,,,,,,
1366,0,0.0241654,0.00804767,0.0148273,-1503.29,1546.31,1034.65,,,,,,
1367,0,0.0232196,0.00856458,0.0149096,-1502.9,1548.97,1034.78,,,,,,
1368,0,0.0236696,0.00849498,0.0146343,-1502.51,1551.47,1034.77,,,,,,
1369,0,0.0230538,0.00761845,0.0149302,-1502.14,1553.99,1034.83,,,,,,
1370,0,0.0238052,0.00714134,0.0145242,-1501.76,1556.43,1034.89,,,,,,
1371,0,0.0242956,0.00694462,0.0142877,-1501.34,1558.82,1034.99,,,,,,
1372,0,0.0254303,0.00585781,0.0143542,-1500.92,1561.13,1035.04,,,,,,
1373,0,0.0237605,0.00582712,0.0138937,-1500.54,1563.47,1035.04,,,,,,
1374,0,0.0242043,0.00529799,0.0140375,-1500.16,1565.84,1035.14,,,,,,
1375,0,0.0251488,0.004563,0.0139409,-1499.77,1568.12,1035.21,,,,,,
1376,0,0.0256745,0.00485636,0.0139064,-1499.34,1570.44,1035.31,,,,,,
1377,0,0.0252763,0.00380312,0.0140713,-1498.9,1572.66,1035.37,,,,,,
1378,0,0.0257994,0.00468548,0.0132439,-1498.52,1574.82,1035.46,,,,,,
1379,0,0.0253992,0.00467588,0.0135876,-1498.13,1576.94,1035.55,,,,,,
1380,0,0.0273626,0.00460232,0.0135837,-1497.7,1579.16,1035.75,,,,,,
1381,0,0.0269874,0.00607384,0.0131168,-1497.16,1581.06,1035.69,,,,,,
1382,0,0.027839,0.00630925,0.0136558,-1496.68,1583.19,1035.81,,,,,,
1383,0,0.0289452,0.0056761,0.0141058,-1496.22,1585.16,1035.96,,,,,,
1384,0,0.0285047,0.0070949,0.0137554,-1495.74,1587.23,1035.99,,,,,,
1385,0,0.0288848,0.0065872,0.0134534,-1495.32,1589.07,1036,,,,,,
1386,0,0.0309169,0.00609368,0.0132187,-1494.88,1591.04,1036.05,,,,,,
1387,0,0.0324054,0.00617424,0.0135292,-1494.41,1592.81,1036.02,,,,,,
1388,0,0.0313302,0.0056506,0.0131988,-1494.07,1594.84,1036.22,,,,,,
1389,0,0.0321088,0.00469727,0.0136287,-1493.66,1596.89,1036.31,,,,,,
1390,0,0.0312849,0.00467276,0.013417,-1493.23,1598.77,1036.28,,,,,,
1391,0,0.029193,0.00408135,0.0133168,-1492.83,1600.63,1036.22,,,,,,
1392,0,0.0305819,0.00398825,0.0129824,-1492.43,1602.47,1036.27,,,,,,
1393,0,0.0290992,0.00392756,0.0129302,-1492.07,1604.4,1036.41,,,,,,
1394,0,0.0273253,0.00397156,0.012482,-1491.63,1606.12,1036.37,,,,,,
1395,0,0.0274938,0.00384443,0.0124908,-1491.23,1607.84,1036.4,,,,,,
1396,0,0.0273793,0.00410954,0.0125601,-1490.79,1609.69,1036.42,,,,,,
1397,0,0.0265806,0.00437842,0.0129922,-1490.33,1611.35,1036.42,,,,,,
1398,0,0.0261395,0.00433489,0.0138371,-1489.81,1612.97,1036.33,,,,,,
1399,0,0.0259551,0.00536867,0.0136606,-1489.34,1614.6,1036.42,,,,,,
1400,0,0.0257929,0.0056692,0.0128947,-1488.9,1616.05,1036.36,,,,,,
1401,0,0.0276898,0.00544962,0.0132052,-1488.52,1617.6,1036.37,,,,,,
1402,0,0.0270525,0.0054948,0.013033,-1488.07,1619.06,1036.33,,,,,,
1403,0,0.0254651,0.00632683,0.0125736,-1487.59,1620.53,1036.32,,,,,,
1404,0,0.025972,0.00632952,0.0126438,-1487.11,1622.06,1036.25,,,,,,
1405,0,0.0268879,0.00521769,0.0132941,-1486.71,1623.64,1036.24,,,,,,
1406,0,0.0271675,0.0059573,0.0128652,-1486.26,1625,1036.27,,,,,,
1407,0,0.0253074,0.00718411,0.0123642,-1485.79,1626.36,1036.15,,,,,,
1408,0,0.0267399,0.00622462,0.012161,-1485.44,1627.67,1036.16,,,,,,
1409,0,0.0279619,0.00453692,0.0120735,-1485.04,1628.97,1036.12,,,,,,
1410,0,0.026593,0.0049637,0.0114748,-1484.66,1630.23,1035.97,,,,,,
1411,0,0.025913,0.00537765,0.0116149,-1484.21,1631.55,1035.83,,,,,,
1412,0,0.026619,0.0043543,0.011834,-1483.9,1632.93,1035.92,,,,,,
1413,0,0.0252175,0.00355998,0.0118856,-1483.51,1634.18,1035.75,,,,,,
1414,0,0.02431,0.00377715,0.0117177,-1483.16,1635.24,1035.6,,,,,,
1415,0,0.0243002,0.00255319,0.0123172,-1482.75,1636.59,1035.63,,,,,,
1416,0,0.0232879,0.00237885,0.0116624,-1482.32,1637.84,1035.5,,,,,,
1417,0,0.0240298,0.0022287,0.0116392,-1481.99,1639,1035.5,,,,,,
1418,0,0.0228587,0.00250901,0.0112416,-1481.63,1640.01,1035.45,,,,,,
